Date,sxxp
7/16/19,436.21269
7/15/19,436.56772
7/12/19,435.90258
7/11/19,435.19218
7/10/19,435.89218
7/9/19,434.81953
7/8/19,437.27285
7/5/19,437.66441
7/4/19,443.27561
7/3/19,442.8695
7/2/19,440.1702
7/1/19,438.06038
6/28/19,437.17383
6/27/19,434.41989
6/26/19,435.05826
6/25/19,435.65742
6/24/19,437.09843
6/21/19,436.35632
6/20/19,436.05187
6/19/19,431.51955
6/18/19,430.99208
6/17/19,424.8592
6/14/19,424.60813
6/13/19,428.86011
6/12/19,428.99228
6/11/19,431.51028
6/10/19,428.05033
6/7/19,428.06232
6/6/19,422.36949
6/5/19,420.27888
6/4/19,419.06742
6/3/19,415.54158
5/31/19,411.94477
5/30/19,414.33715
5/29/19,412.52583
5/28/19,419.69235
5/27/19,421.57616
5/24/19,421.18475
5/23/19,417.97198
5/22/19,423.06228
5/21/19,423.522
5/20/19,421.54733
5/17/19,425.91776
5/16/19,427.94498
5/15/19,423.65404
5/14/19,421.87714
5/13/19,418.58239
5/10/19,423.79222
5/9/19,421.63187
5/8/19,427.67715
5/7/19,426.4827
5/6/19,433.50009
5/3/19,437.05825
5/2/19,434.64535
5/1/19,439.66338
4/30/19,438.97729
4/29/19,437.53489
4/26/19,436.48446
4/25/19,434.51005
4/24/19,436.29458
4/23/19,438.85989
4/18/19,438.48658
4/17/19,440.08086
4/16/19,439.18456
4/15/19,438.82467
4/12/19,437.87015
4/11/19,435.58328
4/10/19,436.02037
4/9/19,434.66136
4/8/19,436.60752
4/5/19,435.39995
4/4/19,435.15135
4/3/19,437.30165
4/2/19,431.11809
4/1/19,429.9406
3/29/19,425.37689
3/28/19,423.37974
3/27/19,424.59091
3/26/19,425.59476
3/25/19,423.62926
3/22/19,424.80109
3/21/19,432.19736
3/20/19,432.55807
3/19/19,436.32287
3/18/19,432.85421
3/15/19,431.4052
3/14/19,427.68975
3/13/19,424.54068
3/12/19,421.39925
3/11/19,419.85497
3/8/19,416.52068
3/7/19,419.6803
3/6/19,424.59278
3/5/19,424.36051
3/4/19,425.05199
3/1/19,425.32376
2/28/19,424.32096
2/27/19,423.5862
2/26/19,425.20232
2/25/19,422.34986
2/22/19,421.19756
2/21/19,419.63749
2/20/19,422.20144
2/19/19,418.70716
2/18/19,418.25816
2/15/19,415.90606
2/14/19,410.98486
2/13/19,411.54017
2/12/19,410.66696
2/11/19,407.01835
2/8/19,405.69331
2/7/19,408.65479
2/6/19,415.81555
2/5/19,416.41709
2/4/19,411.42455
2/1/19,412.5514
1/31/19,410.67715
1/30/19,409.38257
1/29/19,408.24244
1/28/19,405.23353
1/25/19,408.1523
1/24/19,401.87153
1/23/19,404.32618
1/22/19,403.70182
1/21/19,405.11005
1/18/19,405.53739
1/17/19,399.37625
1/16/19,399.6726
1/15/19,397.18069
1/14/19,398.83723
1/11/19,400.98636
1/10/19,401.42133
1/9/19,401.00241
1/8/19,396.13659
1/7/19,393.24907
1/4/19,391.65923
1/3/19,380.63541
1/2/19,382.22753
12/31/18,386.67678
12/28/18,384.68074
12/27/18,376.90769
12/24/18,382.50884
12/21/18,383.33246
12/20/18,385.68702
12/19/18,390.1866
12/18/18,386.76256
12/17/18,389.63443
12/14/18,392.38202
12/13/18,396.83629
12/12/18,398.195
12/11/18,389.57734
12/10/18,385.09264
12/7/18,393.64027
12/6/18,390.9271
12/5/18,402.09645
12/4/18,406.56715
12/3/18,410.04765
11/30/18,404.49993
11/29/18,407.26713
11/28/18,405.42322
11/27/18,403.3259
11/26/18,406.31039
11/23/18,401.23633
11/22/18,402.21186
11/21/18,404.63777
11/20/18,399.36586
11/19/18,406.88504
11/16/18,408.21865
11/15/18,405.56354
11/14/18,409.11151
11/13/18,411.05188
11/12/18,407.10274
11/9/18,414.45657
11/8/18,418.21424
11/7/18,420.0295
11/6/18,413.74206
11/5/18,414.20825
11/2/18,414.43226
11/1/18,414.31059
10/31/18,408.83627
10/30/18,403.491
10/29/18,404.85479
10/26/18,401.52666
10/25/18,403.7856
10/24/18,402.48051
10/23/18,406.53169
10/22/18,412.58581
10/19/18,416.14848
10/18/18,414.90782
10/17/18,419.08891
10/16/18,422.87741
10/15/18,416.2247
10/12/18,415.05389
10/11/18,416.29487
10/10/18,423.40053
10/9/18,428.12364
10/8/18,427.29708
10/5/18,433.36083
10/4/18,436.78387
10/3/18,441.99176
10/2/18,441.17889
10/1/18,444.18019
9/28/18,445.02525
9/27/18,451.02137
9/26/18,452.49901
9/25/18,451.9537
9/24/18,449.58771
9/21/18,451.23332
9/20/18,449.89635
9/19/18,443.93063
9/18/18,441.56131
9/17/18,442.47138
9/14/18,439.74183
9/13/18,439.73771
9/12/18,438.50633
9/11/18,434.90923
9/10/18,435.62915
9/7/18,432.1155
9/6/18,434.15888
9/5/18,436.57773
9/4/18,439.84314
9/3/18,444.36187
8/31/18,443.23047
8/30/18,449.21415
8/29/18,452.49189
8/28/18,451.68203
8/27/18,450.65422
8/24/18,445.85014
8/23/18,442.99559
8/22/18,445.07918
8/21/18,444.03898
8/20/18,439.14326
8/17/18,434.75135
8/16/18,433.45705
8/15/18,430.73168
8/14/18,436.57626
8/13/18,438.56645
8/10/18,439.95757
8/9/18,450.78078
8/8/18,451.84555
8/7/18,452.69506
8/6/18,449.36869
8/3/18,451.23102
8/2/18,448.85038
8/1/18,454.86531
7/31/18,458.37951
7/30/18,458.00187
7/27/18,457.08686
7/26/18,455.47514
7/25/18,452.17584
7/24/18,453.47188
7/23/18,450.27111
7/20/18,451.52246
7/19/18,448.23913
7/18/18,451.04102
7/17/18,448.65569
7/16/18,449.56893
7/13/18,449.48402
7/12/18,449.02103
7/11/18,446.238
7/10/18,453.18712
7/9/18,451.77787
7/6/18,449.12006
7/5/18,446.38398
7/4/18,443.40434
7/3/18,442.47865
7/2/18,437.03
6/29/18,443.64426
6/28/18,436.52852
6/27/18,440.11925
6/26/18,439.79805
6/25/18,440.84686
6/22/18,448.45965
6/21/18,442.0526
6/20/18,445.35368
6/19/18,443.37397
6/18/18,447.84856
6/15/18,451.58537
6/14/18,457.26274
6/13/18,457.78558
6/12/18,456.27782
6/11/18,457.30367
6/8/18,453.40178
6/7/18,455.71795
6/6/18,455.62858
6/5/18,453.24163
6/4/18,453.54535
6/1/18,451.33052
5/31/18,447.06933
5/30/18,449.63554
5/29/18,443.90906
5/28/18,453.32168
5/25/18,456.03839
5/24/18,458.18153
5/23/18,459.04379
5/22/18,467.7541
5/21/18,465.97858
5/18/18,465.07913
5/17/18,467.2301
5/16/18,464.49897
5/15/18,465.58624
5/14/18,469.68674
5/11/18,469.23192
5/10/18,466.87547
5/9/18,465.23762
5/8/18,463.32
5/7/18,464.80228
5/4/18,463.00399
5/3/18,461.08246
5/2/18,463.64945
5/1/18,462.69055
4/30/18,466.27573
4/27/18,465.8375
4/26/18,465.33525
4/25/18,463.23715
4/24/18,468.96495
4/23/18,468.16932
4/20/18,469.54865
4/19/18,471.51727
4/18/18,473.12454
4/17/18,470.44133
4/16/18,467.75544
4/13/18,468.00864
4/12/18,467.23659
4/11/18,465.52275
4/10/18,466.97028
4/9/18,462.29454
4/6/18,460.12903
4/5/18,460.23267
4/4/18,451.5955
4/3/18,452.73817
3/29/18,455.83632
3/28/18,455.8884
3/27/18,456.3014
3/26/18,451.94119
3/23/18,452.22668
3/22/18,454.16524
3/21/18,460.45088
3/20/18,460.52393
3/19/18,461.42006
3/16/18,464.16782
3/15/18,464.88148
3/14/18,463.98825
3/13/18,465.26966
3/12/18,467.51568
3/9/18,465.91603
3/8/18,463.95818
3/7/18,462.19767
3/6/18,460.23884
3/5/18,457.43106
3/2/18,451.89965
3/1/18,457.77903
2/28/18,463.49027
2/27/18,468.31453
2/26/18,471.47025
2/23/18,469.0555
2/22/18,469.18742
2/21/18,469.78197
2/20/18,469.70154
2/19/18,469.50931
2/16/18,473.52934
2/15/18,469.58327
2/14/18,465.09135
2/13/18,457.77747
2/12/18,457.77158
2/9/18,450.22025
2/8/18,458.18675
2/7/18,466.41951
2/6/18,461.92409
2/5/18,474.7878
2/2/18,483.88448
2/1/18,491.03617
1/31/18,490.96359
1/30/18,491.42647
1/29/18,494.63256
1/26/18,498.26902
1/25/18,497.88115
1/24/18,496.65897
1/23/18,494.65068
1/22/18,492.34348
1/19/18,490.3965
1/18/18,487.60692
1/17/18,487.59284
1/16/18,487.73974
1/15/18,488.17719
1/12/18,483.56762
1/11/18,478.20955
1/10/18,476.7256
1/9/18,476.97113
1/8/18,477.2155
1/5/18,478.68755
1/4/18,475.3686
1/3/18,469.31759
1/2/18,467.76757
12/29/17,467.8722
12/28/17,465.61716
12/27/17,464.70355
12/22/17,462.59888
12/21/17,463.67089
12/20/17,461.26705
12/19/17,462.53756
12/18/17,462.94614
12/15/17,456.70554
12/14/17,458.44711
12/13/17,459.58041
12/12/17,459.14701
12/11/17,458.76776
12/8/17,457.6023
12/7/17,455.84788
12/6/17,455.58718
12/5/17,456.58524
12/4/17,458.91947
12/1/17,457.15468
11/30/17,459.81308
11/29/17,459.7714
11/28/17,459.39274
11/27/17,458.07227
11/24/17,461.17226
11/23/17,458.69849
11/22/17,456.53727
11/21/17,455.74583
11/20/17,453.89233
11/17/17,452.96076
11/16/17,453.17809
11/15/17,450.63641
11/14/17,452.26385
11/13/17,450.34342
11/10/17,453.17367
11/9/17,454.04148
11/8/17,457.32533
11/7/17,457.1231
11/6/17,460.52031
11/3/17,459.54842
11/2/17,460.34206
11/1/17,461.36416
10/31/17,460.35226
10/30/17,458.11733
10/27/17,455.98537
10/26/17,457.08161
10/25/17,457.31667
10/24/17,458.00781
10/23/17,458.92413
10/20/17,459.72919
10/19/17,460.51169
10/18/17,461.53177
10/17/17,458.61082
10/16/17,462.29435
10/13/17,462.93243
10/12/17,461.89638
10/11/17,462.17169
10/10/17,460.46683
10/9/17,458.49675
10/6/17,456.61463
10/5/17,457.85703
10/4/17,459.22752
10/3/17,459.21322
10/2/17,458.12966
9/29/17,458.14525
9/28/17,455.28662
9/27/17,453.18062
9/26/17,452.46415
9/25/17,454.72955
9/22/17,457.75629
9/21/17,456.8907
9/20/17,458.52879
9/19/17,457.55049
9/18/17,455.81913
9/15/17,454.75809
9/14/17,453.71924
9/13/17,453.07005
9/12/17,456.29275
9/11/17,454.17771
9/8/17,451.58833
9/7/17,449.52756
9/6/17,446.01017
9/5/17,444.82701
9/4/17,444.85071
9/1/17,446.02681
8/31/17,444.20683
8/30/17,441.6503
8/29/17,442.69347
8/28/17,445.89173
8/25/17,444.65701
8/24/17,442.0716
8/23/17,441.26299
8/22/17,442.09112
8/21/17,440.70413
8/18/17,439.64758
8/17/17,442.48307
8/16/17,443.61112
8/15/17,441.89805
8/14/17,443.60549
8/11/17,439.90669
8/10/17,442.12199
8/9/17,446.0841
8/8/17,449.69028
8/7/17,450.35159
8/4/17,449.62576
8/3/17,449.75202
8/2/17,449.35808
8/1/17,448.89693
7/31/17,446.27864
7/28/17,444.20899
7/27/17,445.93805
7/26/17,445.0118
7/25/17,443.71128
7/24/17,441.34787
7/21/17,443.49466
7/20/17,446.86544
7/19/17,444.18063
7/18/17,442.339
7/17/17,443.80579
7/14/17,443.27996
7/13/17,439.85207
7/12/17,439.59429
7/11/17,433.7476
7/10/17,434.91694
7/7/17,433.70934
7/6/17,434.45106
7/5/17,434.23406
7/4/17,433.94873
7/3/17,435.43874
6/30/17,432.97498
6/29/17,435.09438
6/28/17,438.986
6/27/17,436.62058
6/26/17,435.26914
6/23/17,434.01811
6/22/17,433.44407
6/21/17,433.06095
6/20/17,432.99613
6/19/17,437.36585
6/16/17,434.80454
6/15/17,430.36854
6/14/17,436.91893
6/13/17,435.47775
6/12/17,432.93708
6/9/17,437.15872
6/8/17,436.31498
6/7/17,438.41127
6/6/17,438.8538
6/5/17,441.16261
6/2/17,442.40385
6/1/17,439.05086
5/31/17,438.23176
5/30/17,436.38375
5/29/17,437.18275
5/26/17,437.4119
5/25/17,439.90265
5/24/17,438.59119
5/23/17,438.74878
5/22/17,439.40668
5/19/17,438.13884
5/18/17,433.01279
5/17/17,435.65173
5/16/17,438.50992
5/15/17,434.53748
5/12/17,431.9884
5/11/17,428.58361
5/10/17,430.86186
5/9/17,431.27458
5/8/17,430.76453
5/5/17,433.59946
5/4/17,430.15885
5/3/17,425.07523
5/2/17,424.82142
5/1/17,421.59226
4/28/17,421.96681
4/27/17,421.7604
4/26/17,422.74388
4/25/17,423.62776
4/24/17,418.59878
4/21/17,404.32372
4/20/17,406.26328
4/19/17,404.02404
4/18/17,402.99558
4/13/17,404.25208
4/12/17,404.89038
4/11/17,404.43198
4/10/17,404.125
4/7/17,404.09747
4/6/17,405.52005
4/5/17,404.68182
4/4/17,405.14998
4/3/17,404.36107
3/31/17,407.70546
3/30/17,407.24438
3/29/17,406.9576
3/28/17,408.72909
3/27/17,407.41086
3/24/17,406.7814
3/23/17,406.65932
3/22/17,404.36383
3/21/17,406.0617
3/20/17,405.1751
3/17/17,406.54267
3/16/17,404.73769
3/15/17,398.61877
3/14/17,396.65187
3/13/17,399.32878
3/10/17,398.19909
3/9/17,394.51762
3/8/17,392.58755
3/7/17,393.67552
3/6/17,394.84501
3/3/17,396.31793
3/2/17,394.61587
3/1/17,396.87892
2/28/17,392.75059
2/27/17,391.83901
2/24/17,391.06357
2/23/17,393.9906
2/22/17,393.80389
2/21/17,393.71296
2/20/17,393.67344
2/17/17,392.95151
2/16/17,394.26753
2/15/17,393.16385
2/14/17,391.1163
2/13/17,392.18975
2/10/17,390.68253
2/9/17,390.8881
2/8/17,389.30662
2/7/17,387.84161
2/6/17,388.1776
2/3/17,392.61309
2/2/17,390.47166
2/1/17,390.54896
1/31/17,388.35341
1/30/17,387.67471
1/27/17,391.40375
1/26/17,392.74725
1/25/17,393.64434
1/24/17,389.31734
1/23/17,387.25543
1/20/17,387.05415
1/19/17,385.78212
1/18/17,387.86768
1/17/17,387.75316
1/16/17,384.89339
1/13/17,389.25038
1/12/17,386.0369
1/11/17,385.29791
1/10/17,384.49433
1/9/17,384.43556
1/6/17,385.54975
1/5/17,387.50527
1/4/17,382.50027
1/3/17,381.32582
1/2/17,380.10419
12/30/16,381.18967
12/29/16,377.26427
12/28/16,375.41275
12/27/16,376.91789
12/23/16,376.1071
12/22/16,375.72404
12/21/16,375.95591
12/20/16,375.70054
12/19/16,375.5558
12/16/16,376.07689
12/15/16,373.60803
12/14/16,379.01966
12/13/16,379.808
12/12/16,376.45011
12/9/16,374.57052
12/8/16,373.39436
12/7/16,373.56888
12/6/16,369.10338
12/5/16,367.44541
12/2/16,362.2668
12/1/16,362.16375
11/30/16,362.4752
11/29/16,362.32756
11/28/16,359.71005
11/25/16,362.75728
11/24/16,360.81212
11/23/16,359.75089
11/22/16,362.33375
11/21/16,360.84794
11/18/16,359.27825
11/17/16,362.26216
11/16/16,362.02751
11/15/16,364.02043
11/14/16,363.56343
11/11/16,366.525
11/10/16,369.07421
11/9/16,371.71816
11/8/16,369.17129
11/7/16,368.65951
11/4/16,365.4612
11/3/16,368.46263
11/2/16,368.0205
11/1/16,370.74085
10/31/16,371.61281
10/28/16,372.8352
10/27/16,372.19053
10/26/16,372.92851
10/25/16,373.63754
10/24/16,374.48603
10/21/16,374.38095
10/20/16,376.82541
10/19/16,376.90435
10/18/16,376.38552
10/17/16,371.19574
10/14/16,373.77502
10/13/16,370.52448
10/12/16,373.43168
10/11/16,376.53417
10/10/16,381.10251
10/7/16,379.30995
10/6/16,382.6214
10/5/16,385.71052
10/4/16,387.42434
10/3/16,385.03541
9/30/16,385.03058
9/29/16,384.63466
9/28/16,383.98671
9/27/16,381.65916
9/26/16,382.602
9/23/16,387.88589
9/22/16,390.57721
9/21/16,382.15111
9/20/16,380.7265
9/19/16,381.43748
9/16/16,377.10847
9/15/16,382.61023
9/14/16,380.85787
9/13/16,380.55192
9/12/16,384.52963
9/9/16,387.50068
9/8/16,392.81034
9/7/16,393.63667
9/6/16,392.82799
9/5/16,391.04649
9/2/16,391.19617
9/1/16,384.83047
8/31/16,383.31077
8/30/16,384.43073
8/29/16,383.56032
8/26/16,386.16942
8/25/16,385.73016
8/24/16,388.70162
8/23/16,388.88648
8/22/16,385.36676
8/19/16,385.03848
8/18/16,388.51703
8/17/16,383.81183
8/16/16,386.88731
8/15/16,386.95311
8/12/16,386.51331
8/11/16,386.80323
8/10/16,384.12247
8/9/16,382.6871
8/8/16,378.31278
8/5/16,378.52214
8/4/16,376.28619
8/3/16,374.97709
8/2/16,376.49798
8/1/16,379.65761
7/29/16,381.44667
7/28/16,375.99697
7/27/16,376.70553
7/26/16,374.97649
7/25/16,374.57979
7/22/16,373.23991
7/21/16,374.91046
7/20/16,375.09549
7/19/16,371.52425
7/18/16,374.97477
7/15/16,373.8071
7/14/16,376.17505
7/13/16,373.07355
7/12/16,372.97959
7/11/16,367.75542
7/8/16,361.88543
7/7/16,356.39357
7/6/16,353.47296
7/5/16,359.50453
7/4/16,367.63874
7/1/16,370.01569
6/30/16,365.27612
6/29/16,362.3386
6/28/16,350.04851
6/27/16,340.79825
6/24/16,359.52287
6/23/16,393.1998
6/22/16,385.794
6/21/16,382.85104
6/20/16,382.0736
6/17/16,367.05633
6/16/16,360.0697
6/15/16,363.69539
6/14/16,359.41029
6/13/16,368.76112
6/10/16,375.46718
6/9/16,386.26087
6/8/16,392.76394
6/7/16,392.97047
6/6/16,389.5941
6/3/16,386.54505
6/2/16,384.15686
6/1/16,384.51969
5/31/16,387.02455
5/30/16,389.84588
5/27/16,389.39407
5/26/16,389.94182
5/25/16,388.9581
5/24/16,383.65939
5/23/16,377.42949
5/20/16,379.01061
5/19/16,374.24633
5/18/16,380.824
5/17/16,379.3047
5/16/16,379.18214
5/13/16,377.98759
5/12/16,379.27905
5/11/16,382.67477
5/10/16,382.70837
5/9/16,379.5709
5/6/16,378.93298
5/5/16,379.85983
5/4/16,381.47046
5/3/16,386.80001
5/2/16,393.24498
4/29/16,390.65312
4/28/16,395.54793
4/27/16,394.43757
4/26/16,392.28664
4/25/16,390.56969
4/22/16,391.07666
4/21/16,394.96678
4/20/16,397.29453
4/19/16,397.29542
4/18/16,389.8065
4/15/16,387.28414
4/14/16,387.50474
4/13/16,387.21182
4/12/16,380.68646
4/11/16,379.93782
4/8/16,378.5527
4/7/16,373.24656
4/6/16,377.43697
4/5/16,373.95974
4/4/16,381.15136
4/1/16,379.52448
3/31/16,384.15427
3/30/16,386.18164
3/29/16,379.39394
3/24/16,374.84286
3/23/16,380.33429
3/22/16,381.85063
3/21/16,383.38842
3/18/16,385.27802
3/17/16,385.58162
3/16/16,377.9303
3/15/16,378.72955
3/14/16,382.05561
3/11/16,381.79179
3/10/16,373.3199
3/9/16,374.03751
3/8/16,371.86921
3/7/16,375.73895
3/4/16,375.91164
3/3/16,371.52913
3/2/16,370.05474
3/1/16,367.78218
2/29/16,363.138
2/26/16,362.20745
2/25/16,360.53281
2/24/16,353.02155
2/23/16,361.24634
2/22/16,365.9311
2/19/16,363.21717
2/18/16,365.58346
2/17/16,366.41416
2/16/16,356.79607
2/15/16,358.95546
2/12/16,351.33629
2/11/16,343.95614
2/10/16,353.92685
2/9/16,349.95103
2/8/16,350.98294
2/5/16,363.02001
2/4/16,368.11257
2/3/16,364.54724
2/2/16,365.03769
2/1/16,372.04745
1/29/16,371.12336
1/28/16,366.53711
1/27/16,369.90893
1/26/16,367.82848
1/25/16,364.21404
1/22/16,365.86867
1/21/16,356.23624
1/20/16,352.03737
1/19/16,363.8259
1/18/16,357.95469
1/15/16,361.20778
1/14/16,368.64406
1/13/16,373.92355
1/12/16,372.01616
1/11/16,370.20426
