Date,sxxp
1/8/16,371.66188
1/7/16,376.37916
1/6/16,381.10343
1/5/16,385.65245
1/4/16,385.83479
12/31/15,397.48915
12/30/15,401.19747
12/29/15,404.13418
12/28/15,400.02777
12/24/15,401.14986
12/23/15,398.7056
12/22/15,391.52208
12/21/15,389.72208
12/18/15,391.46495
12/17/15,394.78531
12/16/15,393.80582
12/15/15,392.80519
12/14/15,385.01831
12/11/15,391.15553
12/10/15,397.60599
12/9/15,400.71826
12/8/15,398.26518
12/7/15,404.17805
12/4/15,402.79427
12/3/15,405.67432
12/2/15,406.64395
12/1/15,407.90918
11/30/15,407.01408
11/27/15,406.6902
11/26/15,407.97032
11/25/15,404.56633
11/24/15,399.94391
11/23/15,403.95294
11/20/15,406.60635
11/19/15,408.6177
11/18/15,403.60712
11/17/15,404.45824
11/16/15,396.36242
11/13/15,396.35788
11/12/15,401.58242
11/11/15,406.31796
11/10/15,402.79704
11/9/15,404.33412
11/6/15,407.95232
11/5/15,411.52274
11/4/15,412.83197
11/3/15,414.64472
11/2/15,415.21618
10/30/15,413.69285
10/29/15,412.03019
10/28/15,415.85589
10/27/15,410.48114
10/26/15,415.50881
10/23/15,415.69978
10/22/15,412.05786
10/21/15,411.45134
10/20/15,411.70298
10/19/15,412.40385
10/16/15,413.27825
10/15/15,411.5647
10/14/15,407.22455
10/13/15,408.29733
10/12/15,411.68084
10/9/15,412.88916
10/8/15,407.9684
10/7/15,405.7936
10/6/15,405.92978
10/5/15,400.86377
10/2/15,391.06421
10/1/15,387.63911
9/30/15,388.87641
9/29/15,382.0069
9/28/15,383.85637
9/25/15,390.70461
9/24/15,382.25356
9/23/15,387.70428
9/22/15,385.63571
9/21/15,401.23478
9/18/15,403.26706
9/17/15,408.31178
9/16/15,409.23878
9/15/15,402.15997
9/14/15,400.2738
9/11/15,403.56434
9/10/15,404.72464
9/9/15,405.96732
9/8/15,401.5056
9/7/15,396.28729
9/4/15,393.50578
9/3/15,402.70221
9/2/15,397.56171
9/1/15,397.74232
8/31/15,406.46992
8/28/15,406.29235
8/27/15,407.04657
8/26/15,398.63439
8/25/15,407.07003
8/24/15,394.30333
8/21/15,410.48634
8/20/15,418.02874
8/19/15,421.6526
8/18/15,428.1462
8/17/15,429.04535
8/14/15,430.23274
8/13/15,430.73399
8/12/15,427.99132
8/11/15,433.71886
8/10/15,440.80155
8/7/15,435.14901
8/6/15,437.76475
8/5/15,439.19309
8/4/15,437.10975
8/3/15,437.82618
7/31/15,436.12591
7/30/15,432.41671
7/29/15,434.79003
7/28/15,430.8941
7/27/15,428.86178
7/24/15,433.23579
7/23/15,437.63133
7/22/15,436.42528
7/21/15,441.31536
7/20/15,441.01188
7/17/15,440.44678
7/16/15,440.94567
7/15/15,437.91284
7/14/15,438.5283
7/13/15,436.93857
7/10/15,432.69552
7/9/15,419.28032
7/8/15,412.0324
7/7/15,407.74029
7/6/15,419.3881
7/3/15,424.52262
7/2/15,427.70642
7/1/15,428.71873
6/30/15,425.27504
6/29/15,433.05104
6/26/15,442.72586
6/25/15,444.19463
6/24/15,444.40242
6/23/15,445.61276
6/22/15,448.0257
6/19/15,437.33618
6/18/15,437.01183
6/17/15,432.28311
6/16/15,433.36786
6/15/15,432.12316
6/12/15,438.98701
6/11/15,441.732
6/10/15,441.73771
6/9/15,432.62149
6/8/15,432.90859
6/5/15,432.8014
6/4/15,443.22332
6/3/15,445.61922
6/2/15,443.03287
6/1/15,437.38238
5/29/15,438.77735
5/28/15,444.66519
5/27/15,444.94322
5/26/15,439.57165
5/25/15,446.60616
5/22/15,449.98186
5/21/15,454.04088
5/20/15,451.04492
5/19/15,451.20827
5/18/15,451.87196
5/15/15,453.22164
5/14/15,452.87282
5/13/15,449.67757
5/12/15,445.08633
5/11/15,447.81517
5/8/15,449.01954
5/7/15,438.26377
5/6/15,440.10236
5/5/15,437.9703
5/4/15,442.81144
5/1/15,441.11148
4/30/15,443.83891
4/29/15,442.75112
4/28/15,445.64853
4/27/15,449.82649
4/24/15,443.25823
4/23/15,440.73163
4/22/15,438.76447
4/21/15,439.96765
4/20/15,437.34456
4/17/15,435.13745
4/16/15,440.92789
4/15/15,439.69031
4/14/15,438.83103
4/13/15,437.70327
4/10/15,437.37546
4/9/15,436.48122
4/8/15,437.80165
4/7/15,438.74933
4/2/15,432.8064
4/1/15,429.60456
3/31/15,426.22344
3/30/15,432.62688
3/27/15,431.21771
3/26/15,428.74662
3/25/15,436.51135
3/24/15,439.51908
3/23/15,438.63557
3/20/15,438.22965
3/19/15,426.2827
3/18/15,424.68184
3/17/15,420.97114
3/16/15,423.79062
3/13/15,416.12321
3/12/15,419.43742
3/11/15,416.51954
3/10/15,417.67655
3/9/15,427.00434
3/6/15,427.92181
3/5/15,433.82743
3/4/15,432.52245
3/3/15,434.24037
3/2/15,437.38396
2/27/15,439.07909
2/26/15,437.37746
2/25/15,439.47539
2/24/15,438.9866
2/23/15,436.37266
2/20/15,435.52021
2/19/15,433.77759
2/18/15,431.45369
2/17/15,430.48144
2/16/15,427.61018
2/13/15,430.16146
2/12/15,426.8564
2/11/15,420.18198
2/10/15,421.86973
2/9/15,419.7961
2/6/15,422.66158
2/5/15,426.5612
2/4/15,424.75215
2/3/15,424.74819
2/2/15,416.23842
1/30/15,414.32604
1/29/15,416.88318
1/28/15,419.05343
1/27/15,418.58511
1/26/15,420.05592
1/23/15,416.85143
1/22/15,414.39812
1/21/15,414.5239
1/20/15,411.06261
1/19/15,410.00666
1/16/15,406.95152
1/15/15,404.23684
1/14/15,400.403
1/13/15,406.31144
1/12/15,401.93026
1/9/15,399.77119
1/8/15,404.555
1/7/15,394.1756
1/6/15,395.34544
1/5/15,398.21628
1/2/15,409.93733
12/31/14,414.4734
12/30/14,414.57801
12/29/14,419.04544
12/24/14,419.20191
12/23/14,418.92746
12/22/14,418.98164
12/19/14,416.5272
12/18/14,416.48902
12/17/14,408.80974
12/16/14,411.39599
12/15/14,402.1081
12/12/14,411.72062
12/11/14,420.3033
12/10/14,421.7069
12/9/14,421.99091
12/8/14,429.31322
12/5/14,431.44742
12/4/14,426.7395
12/3/14,429.86287
12/2/14,430.25248
12/1/14,431.84262
11/28/14,431.80538
11/27/14,433.38953
11/26/14,433.02314
11/25/14,431.46488
11/24/14,429.62624
11/21/14,427.68331
11/20/14,424.16929
11/19/14,425.63325
11/18/14,425.21076
11/17/14,419.8088
11/14/14,420.00738
11/13/14,418.64949
11/12/14,416.81845
11/11/14,422.44235
11/10/14,419.67222
11/7/14,416.81633
11/6/14,417.91178
11/5/14,420.18091
11/4/14,415.08896
11/3/14,417.31113
10/31/14,422.04408
10/30/14,416.99224
10/29/14,418.66845
10/28/14,418.15767
10/27/14,413.03955
10/24/14,414.19722
10/23/14,414.98629
10/22/14,412.9857
10/21/14,412.21814
10/20/14,405.6143
10/17/14,406.98623
10/16/14,397.61347
10/15/14,398.26058
10/14/14,407.05698
10/13/14,407.2879
10/10/14,406.49552
10/9/14,414.41356
10/8/14,415.8384
10/7/14,418.59142
10/6/14,423.192
10/3/14,419.42325
10/2/14,420.90658
10/1/14,428.9834
9/30/14,433.27573
9/29/14,432.955
9/26/14,434.34447
9/25/14,435.0287
9/24/14,440.32035
9/23/14,439.22608
9/22/14,444.87261
9/19/14,447.25572
9/18/14,449.43609
9/17/14,446.01949
9/16/14,444.49206
9/15/14,444.74441
9/12/14,446.6559
9/11/14,445.48538
9/10/14,444.73194
9/9/14,445.43409
9/8/14,447.63281
9/5/14,450.13791
9/4/14,451.70788
9/3/14,453.32508
9/2/14,449.85938
9/1/14,450.20947
8/29/14,449.559
8/28/14,449.33337
8/27/14,452.95527
8/26/14,452.36424
8/25/14,449.33911
8/22/14,445.857
8/21/14,448.17953
8/20/14,445.6137
8/19/14,446.80558
8/18/14,445.75632
8/15/14,441.36319
8/14/14,442.56738
8/13/14,441.26974
8/12/14,439.19664
8/11/14,440.8813
8/8/14,435.89926
8/7/14,436.4916
8/6/14,440.09411
8/5/14,443.98449
8/4/14,444.30395
8/1/14,445.78832
7/31/14,449.72262
7/30/14,455.47468
7/29/14,459.0183
7/28/14,458.79509
7/25/14,459.20466
7/24/14,463.81251
7/23/14,461.59242
7/22/14,461.16395
7/21/14,456.9422
7/18/14,459.18635
7/17/14,459.46438
7/16/14,463.96982
7/15/14,459.16826
7/14/14,462.52215
7/11/14,458.29867
7/10/14,457.36229
7/9/14,463.26349
7/8/14,462.62439
7/7/14,469.13488
7/4/14,472.96843
7/3/14,474.62227
7/2/14,471.92234
7/1/14,472.1889
6/30/14,468.00634
6/27/14,466.48128
6/26/14,465.33983
6/25/14,466.33777
6/24/14,469.52596
6/23/14,470.84308
6/20/14,472.84546
6/19/14,474.21512
6/18/14,469.87147
6/17/14,469.22589
6/16/14,468.87064
6/13/14,469.62042
6/12/14,471.2053
6/11/14,470.70086
6/10/14,473.71717
6/9/14,473.62155
6/6/14,473.68247
6/5/14,470.46286
6/4/14,467.51645
6/3/14,468.26628
6/2/14,469.13626
5/30/14,469.57778
5/29/14,468.84366
5/28/14,467.95897
5/27/14,469.03035
5/26/14,468.96501
5/23/14,465.75053
5/22/14,465.4923
5/21/14,465.00654
5/20/14,463.12625
5/19/14,464.09721
5/16/14,464.4841
5/15/14,463.98195
5/14/14,468.25157
5/13/14,468.3893
5/12/14,469.05867
5/9/14,465.76333
5/8/14,470.66412
5/7/14,467.75376
5/6/14,467.9357
5/5/14,467.46856
5/2/14,468.27046
5/1/14,469.4318
4/30/14,468.51827
4/29/14,466.97753
4/28/14,462.66981
4/25/14,461.4973
4/24/14,464.66611
4/23/14,463.00559
4/22/14,465.1014
4/17/14,459.38502
4/16/14,457.55714
4/15/14,451.3009
4/14/14,456.03361
4/11/14,456.89167
4/10/14,463.00647
4/9/14,462.82244
4/8/14,460.63464
4/7/14,460.20154
4/4/14,464.84619
4/3/14,462.74073
4/2/14,463.81784
4/1/14,464.09573
3/31/14,460.41173
3/28/14,459.02013
3/27/14,455.54244
3/26/14,456.31938
3/25/14,454.31374
3/24/14,450.12356
3/21/14,452.38464
3/20/14,451.43096
3/19/14,455.92991
3/18/14,456.54415
3/17/14,453.71828
3/14/14,447.8997
3/13/14,449.67351
3/12/14,455.94889
3/11/14,459.57774
3/10/14,459.78436
3/7/14,462.12075
3/6/14,467.43635
3/5/14,462.95191
3/4/14,463.00809
3/3/14,453.7825
2/28/14,466.73802
2/27/14,462.34863
2/26/14,461.70344
2/25/14,465.35393
2/24/14,464.5716
2/21/14,461.61961
2/20/14,458.68208
2/19/14,460.60949
2/18/14,460.20884
2/17/14,458.24683
2/14/14,456.48174
2/13/14,453.13316
2/12/14,451.022
2/11/14,449.76185
2/10/14,443.77426
2/7/14,442.80509
2/6/14,438.99948
2/5/14,430.40353
2/4/14,429.39992
2/3/14,430.12446
1/31/14,435.56326
1/30/14,438.16326
1/29/14,440.38474
1/28/14,442.98179
1/27/14,440.49116
1/24/14,444.35543
1/23/14,454.95358
1/22/14,455.39491
1/21/14,454.9548
1/20/14,454.938
1/17/14,454.43162
1/16/14,453.99261
1/15/14,454.73289
1/14/14,453.22201
1/13/14,451.56509
1/10/14,450.81069
1/9/14,446.0793
1/8/14,447.47075
1/7/14,448.93926
1/6/14,445.96802
1/3/14,445.75422
1/2/14,445.55885
12/31/13,452.63771
12/30/13,451.4394
12/27/13,451.14982
12/24/13,443.58412
12/23/13,443.02566
12/20/13,439.25529
12/19/13,436.51476
12/18/13,431.92464
12/17/13,428.23804
12/16/13,431.12954
12/13/13,424.91505
12/12/13,426.51795
12/11/13,432.44799
12/10/13,433.59958
12/9/13,435.22494
12/6/13,433.4784
12/5/13,429.64127
12/4/13,431.25606
12/3/13,434.0168
12/2/13,439.18791
11/29/13,441.76238
11/28/13,442.12832
11/27/13,439.72228
11/26/13,436.86077
11/25/13,438.09685
11/22/13,436.9983
11/21/13,433.94508
11/20/13,433.95875
11/19/13,436.61722
11/18/13,438.60476
11/15/13,435.4363
11/14/13,434.3777
11/13/13,430.28583
11/12/13,432.40226
11/11/13,433.68087
11/8/13,431.37982
11/7/13,433.28982
11/6/13,437.24148
11/5/13,433.55364
11/4/13,435.72975
11/1/13,433.86425
10/31/13,438.39096
10/30/13,441.7416
10/29/13,440.89837
10/28/13,440.60866
10/25/13,441.56415
10/24/13,442.25255
10/23/13,439.85531
10/22/13,442.52134
10/21/13,437.0029
10/18/13,436.04912
10/17/13,431.69188
10/16/13,426.30805
10/15/13,424.94404
10/14/13,423.86987
10/11/13,421.88878
10/10/13,419.57414
10/9/13,412.26114
10/8/13,416.50462
10/7/13,419.71185
10/4/13,419.96293
10/3/13,421.73092
10/2/13,422.14606
10/1/13,423.14315
9/30/13,420.08343
9/27/13,422.16101
9/26/13,421.73185
9/25/13,423.45346
9/24/13,422.60076
9/23/13,422.50593
9/20/13,425.01834
9/19/13,425.79008
9/18/13,418.47942
9/17/13,416.60922
9/16/13,418.07094
9/13/13,413.89919
9/12/13,413.62601
9/11/13,413.50149
9/10/13,410.7948
9/9/13,405.48267
9/6/13,402.95004
9/5/13,399.79591
9/4/13,399.36091
9/3/13,397.47444
9/2/13,399.72933
8/30/13,392.58133
8/29/13,397.37212
8/28/13,397.17674
8/27/13,400.31459
8/26/13,406.99842
8/23/13,407.91528
8/22/13,405.48209
8/21/13,402.03581
8/20/13,405.6195
8/19/13,406.59366
8/16/13,408.04088
8/15/13,404.91137
8/14/13,409.10667
8/13/13,407.91409
8/12/13,407.33126
8/9/13,408.18906
8/8/13,407.31405
8/7/13,403.58517
8/6/13,403.62465
8/5/13,404.14619
8/2/13,403.81995
8/1/13,400.76741
7/31/13,397.72241
7/30/13,396.86452
7/29/13,396.61337
7/26/13,396.95248
7/25/13,396.38053
7/24/13,397.63266
7/23/13,395.62013
7/22/13,396.15576
7/19/13,393.97292
7/18/13,392.23596
7/17/13,390.28086
7/16/13,388.15546
7/15/13,388.11064
7/12/13,387.31112
7/11/13,386.15439
7/10/13,378.89888
7/9/13,376.82674
7/8/13,376.22172
7/5/13,369.98822
7/4/13,377.51623
7/3/13,371.4691
7/2/13,373.81455
7/1/13,376.33377
6/28/13,370.66851
6/27/13,373.31983
6/26/13,370.10118
6/25/13,366.36593
6/24/13,361.00434
6/21/13,368.50168
6/20/13,375.56395
6/19/13,391.82087
6/18/13,392.50029
6/17/13,390.9609
6/14/13,387.78516
6/13/13,387.16268
6/12/13,387.76712
6/11/13,387.37237
6/10/13,390.66463
6/7/13,390.57788
6/6/13,386.51842
6/5/13,386.28257
6/4/13,391.59409
6/3/13,390.67516
5/31/13,390.27145
5/30/13,396.01133
5/29/13,391.314
5/28/13,396.53789
5/27/13,393.51162
5/24/13,391.89787
5/23/13,393.15027
5/22/13,399.63615
5/21/13,400.32109
5/20/13,398.7979
5/17/13,396.02602
5/16/13,397.21971
5/15/13,396.19597
5/14/13,395.95196
5/13/13,395.0673
5/10/13,395.69403
5/9/13,398.26389
5/8/13,399.96376
5/7/13,394.79662
5/6/13,393.51828
5/3/13,394.57313
5/2/13,389.29937
5/1/13,391.65067
4/30/13,390.42418
4/29/13,389.13482
4/26/13,385.21919
4/25/13,386.15182
4/24/13,383.19578
4/23/13,380.74089
4/22/13,372.75526
4/19/13,372.71243
4/18/13,371.11884
4/17/13,369.55833
4/16/13,379.62198
4/15/13,379.62105
4/12/13,382.88471
4/11/13,387.1055
4/10/13,382.96478
4/9/13,376.85317
4/8/13,374.19088
4/5/13,373.55613
4/4/13,375.63497
4/3/13,378.6706
4/2/13,381.59915
3/28/13,376.68472
3/27/13,373.50437
3/26/13,377.5991
3/25/13,377.64735
3/22/13,381.4875
3/21/13,380.24911
3/20/13,383.7303
3/19/13,380.60929
3/18/13,384.6064
3/15/13,388.39715
3/14/13,388.31482
3/13/13,383.05957
3/12/13,384.66035
3/11/13,384.75331
3/8/13,383.91945
3/7/13,383.99094
3/6/13,381.10062
3/5/13,383.07828
3/4/13,375.817
3/1/13,376.93988
2/28/13,379.3285
2/27/13,376.16398
2/26/13,371.45992
2/25/13,380.45728
2/22/13,380.62383
2/21/13,376.0152
2/20/13,385.73501
2/19/13,388.29439
2/18/13,382.91063
2/15/13,383.71384
2/14/13,383.91186
2/13/13,387.80963
2/12/13,386.48234
2/11/13,382.98786
2/8/13,383.74257
2/7/13,380.42759
2/6/13,384.50033
2/5/13,387.9047
2/4/13,384.25865
2/1/13,393.99822
1/31/13,390.15965
1/30/13,391.78636
1/29/13,391.3244
1/28/13,389.42069
1/25/13,389.73134
1/24/13,386.3326
1/23/13,383.53435
1/22/13,382.7604
1/21/13,383.23663
1/18/13,382.35266
1/17/13,384.01454
1/16/13,379.96225
1/15/13,381.341
1/14/13,382.16656
1/11/13,383.53888
1/10/13,381.14544
1/9/13,376.67472
1/8/13,374.12875
1/7/13,375.7146
1/4/13,375.58937
1/3/13,376.06281
1/2/13,375.75108
12/31/12,369.0937
12/28/12,368.60292
12/27/12,370.6726
12/24/12,369.89535
12/21/12,369.98305
12/20/12,373.11644
12/19/12,373.04542
12/18/12,371.04858
12/17/12,367.31713
12/14/12,367.91392
12/13/12,365.47641
12/12/12,367.30163
12/11/12,364.60895
12/10/12,361.65384
12/7/12,361.24598
12/6/12,361.18343
12/5/12,362.36443
12/4/12,361.65341
12/3/12,360.48772
11/30/12,358.56916
11/29/12,358.42933
11/28/12,353.48341
11/27/12,353.05355
11/26/12,352.512
11/23/12,354.94634
11/22/12,349.37903
11/21/12,346.49711
11/20/12,345.10889
11/19/12,343.83612
11/16/12,334.43678
11/15/12,339.1487
11/14/12,341.77124
11/13/12,343.9326
11/12/12,342.65349
11/9/12,343.83749
11/8/12,344.63775
11/7/12,345.90125
11/6/12,352.07931
11/5/12,349.13506
11/2/12,352.5501
11/1/12,354.00358
10/31/12,350.5791
10/30/12,352.33684
10/29/12,347.57645
10/26/12,349.76943
10/25/12,350.32617
10/24/12,349.13621
10/23/12,348.27584
10/22/12,356.4454
10/19/12,356.9892
10/18/12,361.87865
10/17/12,361.63835
10/16/12,357.92871
10/15/12,350.30688
10/12/12,348.91185
10/11/12,350.49404
10/10/12,346.34032
10/9/12,347.8825
10/8/12,352.15328
10/5/12,357.76837
10/4/12,353.21739
10/3/12,350.2844
10/2/12,351.5306
10/1/12,351.224
9/28/12,345.69485
9/27/12,350.31984
9/26/12,348.20006
9/25/12,357.19026
9/24/12,354.74758
9/21/12,358.56916
9/20/12,355.2579
9/19/12,359.26681
9/18/12,357.0352
9/17/12,360.75812
9/14/12,362.074
9/13/12,351.63974
9/12/12,351.72641
9/11/12,350.61965
9/10/12,347.30133
9/7/12,348.24447
9/6/12,343.14638
9/5/12,334.65015
9/4/12,333.40662
9/3/12,338.21851
8/31/12,334.67773
8/30/12,331.239
8/29/12,334.48343
8/28/12,336.04797
8/27/12,336.84996
8/24/12,335.9648
8/23/12,336.67371
8/22/12,335.69891
8/21/12,340.12532
8/20/12,335.05815
8/17/12,336.07199
8/16/12,335.25504
8/15/12,332.07091
8/14/12,333.68404
8/13/12,331.60048
8/10/12,331.79047
8/9/12,331.94561
8/8/12,332.94656
8/7/12,333.79584
8/6/12,331.0988
8/3/12,328.54902
8/2/12,315.38819
8/1/12,322.9611
7/31/12,321.65423
7/30/12,323.64323
7/27/12,321.02124
7/26/12,315.05458
7/25/12,303.62291
7/24/12,302.01202
7/23/12,305.49863
7/20/12,314.27034
7/19/12,321.53789
7/18/12,317.60354
7/17/12,313.5822
7/16/12,314.77665
7/13/12,313.45723
7/12/12,308.47522
7/11/12,313.19999
7/10/12,313.26336
7/9/12,311.98391
7/6/12,312.45408
7/5/12,318.41335
7/4/12,322.76902
