Date,sxxp
7/3/12,324.62027
7/2/12,320.86934
6/29/12,317.75517
6/28/12,304.00247
6/27/12,306.72283
6/26/12,303.11621
6/25/12,303.47644
6/22/12,309.7538
6/21/12,312.13944
6/20/12,316.88116
6/19/12,315.10428
6/18/12,306.98947
6/15/12,308.53491
6/14/12,304.64585
6/13/12,305.16474
6/12/12,303.93484
6/11/12,302.30323
6/8/12,302.21896
6/7/12,304.90142
6/6/12,301.35321
6/5/12,291.78304
6/4/12,291.77621
6/1/12,291.13546
5/31/12,296.40217
5/30/12,298.43874
5/29/12,304.93526
5/28/12,303.83916
5/25/12,303.47624
5/24/12,303.47609
5/23/12,300.82456
5/22/12,311.72634
5/21/12,306.98529
5/18/12,304.11813
5/17/12,307.23255
5/16/12,311.46336
5/15/12,313.81094
5/14/12,317.84858
5/11/12,326.09957
5/10/12,325.50093
5/9/12,323.42532
5/8/12,326.00458
5/7/12,332.83346
5/4/12,331.1264
5/3/12,338.52318
5/2/12,338.90541
5/1/12,341.61681
4/30/12,340.35571
4/27/12,343.48947
4/26/12,340.4042
4/25/12,339.2129
4/24/12,335.71753
4/23/12,330.6988
4/20/12,340.59215
4/19/12,336.64372
4/18/12,338.01244
4/17/12,340.50218
4/16/12,332.87719
4/13/12,331.54856
4/12/12,339.12327
4/11/12,333.78672
4/10/12,330.61413
4/5/12,338.42314
4/4/12,339.90714
4/3/12,352.29857
4/2/12,356.09756
3/30/12,351.05822
3/29/12,346.10628
3/28/12,351.41146
3/27/12,356.0179
3/26/12,357.35034
3/23/12,352.33159
3/22/12,349.99547
3/21/12,354.59067
3/20/12,355.87421
3/19/12,360.27509
3/16/12,358.72356
3/15/12,355.0109
3/14/12,351.83749
3/13/12,353.42012
3/12/12,348.25108
3/9/12,348.20419
3/8/12,350.35541
3/7/12,341.86257
3/6/12,338.97029
3/5/12,351.28277
3/2/12,353.01113
3/1/12,355.6438
2/29/12,353.05222
2/28/12,355.57672
2/27/12,353.86265
2/24/12,356.45985
2/23/12,351.62252
2/22/12,350.44945
2/21/12,353.37679
2/20/12,355.01702
2/17/12,349.77773
2/16/12,346.35182
2/15/12,345.01938
2/14/12,344.42621
2/13/12,347.62125
2/10/12,344.68006
2/9/12,350.56211
2/8/12,349.09317
2/7/12,349.41459
2/6/12,346.93366
2/3/12,347.65794
2/2/12,342.07066
2/1/12,342.13798
1/31/12,332.53931
1/30/12,331.53351
1/27/12,336.46396
1/26/12,339.03433
1/25/12,332.65876
1/24/12,333.41529
1/23/12,334.39571
1/20/12,330.83963
1/19/12,331.79632
1/18/12,325.7218
1/17/12,322.48869
1/16/12,318.24438
1/13/12,315.9104
1/12/12,320.2083
1/11/12,317.36111
1/10/12,320.4978
1/9/12,313.8898
1/6/12,314.88291
1/5/12,316.53551
1/4/12,323.35775
1/3/12,327.60819
1/2/12,319.61438
12/30/11,316.92384
12/29/11,313.79173
12/28/11,310.77076
12/27/11,316.27313
12/23/11,315.77242
12/22/11,312.88892
12/21/11,310.16176
12/20/11,312.13804
12/19/11,304.20225
12/16/11,304.10345
12/15/11,305.33678
12/14/11,302.03254
12/13/11,310.45959
12/12/11,311.65682
12/9/11,321.56187
12/8/11,316.93874
12/7/11,324.10906
12/6/11,324.10022
12/5/11,326.5473
12/2/11,322.40969
12/1/11,320.62596
11/30/11,322.85958
11/29/11,308.82944
11/28/11,305.9993
11/25/11,293.34111
11/24/11,293.45332
11/23/11,294.42228
11/22/11,301.90569
11/21/11,303.58333
11/18/11,313.75454
11/17/11,315.20438
11/16/11,320.52549
11/15/11,321.00973
11/14/11,324.81999
11/11/11,331.2993
11/10/11,320.38196
11/9/11,321.54057
11/8/11,331.4571
11/7/11,327.78347
11/4/11,330.72494
11/3/11,334.93838
11/2/11,326.10633
11/1/11,322.90192
10/31/11,339.55721
10/28/11,352.6338
10/27/11,353.77733
10/26/11,333.0264
10/25/11,334.43562
10/24/11,336.92996
10/21/11,331.06141
10/20/11,319.49236
10/19/11,326.32841
10/18/11,323.31989
10/17/11,325.29856
10/14/11,330.28865
10/13/11,325.11049
10/12/11,330.30388
10/11/11,320.94545
10/10/11,322.31763
10/7/11,310.68101
10/6/11,308.46969
10/5/11,298.36606
10/4/11,288.6564
10/3/11,296.67665
9/30/11,304.18948
9/29/11,310.98354
9/28/11,309.52327
9/27/11,312.58564
9/26/11,296.51891
9/23/11,291.20793
9/22/11,290.12299
9/21/11,309.62595
9/20/11,313.31716
9/19/11,306.77795
9/16/11,317.55175
9/15/11,317.12442
9/14/11,307.42674
9/13/11,302.81277
9/12/11,297.89805
9/9/11,307.32896
9/8/11,321.0908
9/7/11,321.79481
9/6/11,310.50562
9/5/11,315.39968
9/2/11,331.08613
9/1/11,341.50265
8/31/11,342.13663
8/30/11,332.60594
8/29/11,331.12014
8/26/11,326.4402
8/25/11,326.29959
8/24/11,331.17335
8/23/11,326.86845
8/22/11,323.56363
8/19/11,321.3072
8/18/11,324.6344
8/17/11,343.7204
8/16/11,342.20518
8/15/11,343.31269
8/12/11,338.06702
8/11/11,325.65695
8/10/11,317.1465
8/9/11,330.32772
8/8/11,325.54087
8/5/11,340.28456
8/4/11,344.41182
8/3/11,360.33889
8/2/11,364.963
8/1/11,373.09028
7/29/11,381.48255
7/28/11,382.13806
7/27/11,383.56392
7/26/11,391.56198
7/25/11,389.91074
7/22/11,390.75673
7/21/11,388.84205
7/20/11,380.23015
7/19/11,374.24691
7/18/11,368.61744
7/15/11,377.62427
7/14/11,379.00811
7/13/11,381.9651
7/12/11,375.66534
7/11/11,379.12853
7/8/11,390.46389
7/7/11,395.84918
7/6/11,393.82903
7/5/11,398.8497
7/4/11,400.33207
7/1/11,398.93641
6/30/11,395.91986
6/29/11,389.10556
6/28/11,380.73767
6/27/11,376.50466
6/24/11,374.16525
6/23/11,375.00303
6/22/11,386.42291
6/21/11,388.15568
6/20/11,380.1431
6/17/11,381.8928
6/16/11,377.7697
6/15/11,380.62298
6/14/11,391.9307
6/13/11,385.9213
6/10/11,385.43687
6/9/11,394.81293
6/8/11,392.8891
6/7/11,399.07797
6/6/11,397.43525
6/3/11,400.37921
6/2/11,397.39256
6/1/11,400.70017
5/31/11,403.7989
5/30/11,398.07131
5/27/11,399.57169
5/26/11,391.59882
5/25/11,391.23039
5/24/11,387.99697
5/23/11,385.8186
5/20/11,396.96317
5/19/11,400.54
5/18/11,396.67042
5/17/11,392.90576
5/16/11,397.7846
5/13/11,395.98185
5/12/11,401.05776
5/11/11,403.43569
5/10/11,406.15995
5/9/11,401.32337
5/6/11,405.17147
5/5/11,404.9067
5/4/11,413.57435
5/3/11,419.43679
5/2/11,422.31748
4/29/11,420.73223
4/28/11,418.78598
4/27/11,414.29322
4/26/11,411.55198
4/21/11,408.67284
4/20/11,404.52538
4/19/11,392.83223
4/18/11,388.76859
4/15/11,401.1421
4/14/11,401.24898
4/13/11,402.07125
4/12/11,400.13364
4/11/11,405.74956
4/8/11,406.2389
4/7/11,401.48732
4/6/11,403.29271
4/5/11,399.53829
4/4/11,398.41762
4/1/11,398.02043
3/31/11,391.5021
3/30/11,393.47973
3/29/11,389.35373
3/28/11,389.41553
3/25/11,388.58096
3/24/11,391.26248
3/23/11,385.74056
3/22/11,386.44524
3/21/11,387.36219
3/18/11,379.0979
3/17/11,374.17908
3/16/11,364.16802
3/15/11,372.23546
3/14/11,381.24149
3/11/11,382.22788
3/10/11,384.03016
3/9/11,390.8263
3/8/11,391.94135
3/7/11,391.99741
3/4/11,394.01163
3/3/11,395.19709
3/2/11,392.04674
3/1/11,392.93172
2/28/11,395.09942
2/25/11,390.94912
2/24/11,386.9203
2/23/11,388.0466
2/22/11,389.772
2/21/11,392.77609
2/18/11,397.85168
2/17/11,395.8029
2/16/11,393.86746
2/15/11,391.26499
2/14/11,390.18286
2/11/11,389.39128
2/10/11,390.76643
2/9/11,393.92812
2/8/11,394.31724
2/7/11,391.06946
2/4/11,388.2522
2/3/11,388.9965
2/2/11,392.39269
2/1/11,392.84966
1/31/11,383.58448
1/28/11,381.77658
1/27/11,387.60218
1/26/11,386.5037
1/25/11,382.11242
1/24/11,384.69076
1/21/11,382.03546
1/20/11,376.31039
1/19/11,381.10656
1/18/11,383.0312
1/17/11,377.65777
1/14/11,378.7762
1/13/11,379.33542
1/12/11,373.89906
1/11/11,365.69986
1/10/11,360.38097
1/7/11,363.21835
1/6/11,366.72517
1/5/11,369.75678
1/4/11,373.29793
1/3/11,371.85175
12/31/10,368.64765
12/30/10,367.41163
12/29/10,370.12291
12/28/10,367.28033
12/27/10,366.59126
12/24/10,369.12359
12/23/10,369.50006
12/22/10,368.33361
12/21/10,368.81632
12/20/10,365.29024
12/17/10,363.65815
12/16/10,367.33485
12/15/10,367.09357
12/14/10,372.38418
12/13/10,370.66802
12/10/10,365.34413
12/9/10,364.83465
12/8/10,363.63355
12/7/10,364.32769
12/6/10,360.85399
12/3/10,362.21969
12/2/10,358.63384
12/1/10,350.68872
11/30/10,341.40014
11/29/10,343.53446
11/26/10,353.1117
11/25/10,358.0755
11/24/10,356.05636
11/23/10,353.06627
11/22/10,363.80511
11/19/10,367.84055
11/18/10,369.19784
11/17/10,361.69716
11/16/10,358.67403
11/15/10,370.76367
11/12/10,369.28202
11/11/10,370.50163
11/10/10,372.95922
11/9/10,378.7421
11/8/10,379.04254
11/5/10,382.63459
11/4/10,384.36194
11/3/10,374.20669
11/2/10,375.463
11/1/10,370.32264
10/29/10,370.10994
10/28/10,370.21257
10/27/10,364.8616
10/26/10,370.0312
10/25/10,373.34506
10/22/10,371.39603
10/21/10,373.00876
10/20/10,371.54409
10/19/10,366.34949
10/18/10,373.0027
10/15/10,372.481
10/14/10,373.38667
10/13/10,371.39213
10/12/10,363.98102
10/11/10,365.53216
10/8/10,364.89625
10/7/10,364.24367
10/6/10,365.54518
10/5/10,361.18582
10/4/10,352.87183
10/1/10,356.04148
9/30/10,353.73864
9/29/10,355.77026
9/28/10,356.20617
9/27/10,354.38987
9/24/10,355.64678
9/23/10,348.68509
9/22/10,349.10655
9/21/10,347.90513
9/20/10,348.00278
9/17/10,343.05859
9/16/10,344.46068
9/15/10,345.22855
9/14/10,346.5864
9/13/10,342.68134
9/10/10,336.67193
9/9/10,336.6643
9/8/10,334.47075
9/7/10,330.72643
9/6/10,335.98634
9/3/10,335.47332
9/2/10,330.67694
9/1/10,330.37992
8/31/10,318.88726
8/30/10,318.39553
8/27/10,320.2305
8/26/10,317.1304
8/25/10,313.50941
8/24/10,316.10304
8/23/10,321.48854
8/20/10,320.407
8/19/10,325.57597
8/18/10,331.66
8/17/10,332.75428
8/16/10,328.12656
8/13/10,326.91235
8/12/10,327.53406
8/11/10,328.12971
8/10/10,340.95018
8/9/10,346.94375
8/6/10,343.20469
8/5/10,344.10768
8/4/10,344.91085
8/3/10,346.67917
8/2/10,345.12011
7/30/10,333.18068
7/29/10,335.16245
7/28/10,334.32156
7/27/10,335.15584
7/26/10,334.0503
7/23/10,328.92145
7/22/10,327.9338
7/21/10,319.22659
7/20/10,317.81613
7/19/10,319.00004
7/16/10,320.48369
7/15/10,325.77477
7/14/10,326.42596
7/13/10,325.28649
7/12/10,316.2105
7/9/10,316.28882
7/8/10,314.57844
7/7/10,310.20784
7/6/10,306.80009
7/5/10,296.53637
7/2/10,297.63149
7/1/10,295.17747
6/30/10,298.23732
6/29/10,297.65546
6/28/10,309.12253
6/25/10,306.58822
6/24/10,308.65315
6/23/10,311.81622
6/22/10,316.19144
6/21/10,318.72321
6/18/10,315.82355
6/17/10,314.7768
6/16/10,313.35436
6/15/10,313.55267
6/14/10,309.41201
6/11/10,300.87371
6/10/10,300.21422
6/9/10,294.2538
6/8/10,287.39983
6/7/10,290.08699
6/4/10,293.92506
6/3/10,303.07282
6/2/10,300.76224
6/1/10,301.17938
5/31/10,301.20291
5/28/10,300.76673
5/27/10,302.31565
5/26/10,290.77979
5/25/10,285.19356
5/24/10,295.47803
5/21/10,297.57305
5/20/10,294.13283
5/19/10,300.76251
5/18/10,309.97855
5/17/10,305.67169
5/14/10,308.78609
5/13/10,323.60792
5/12/10,324.75296
5/11/10,322.28341
5/10/10,325.55334
5/7/10,301.33719
5/6/10,314.35308
5/5/10,322.9339
5/4/10,329.87288
5/3/10,343.86035
4/30/10,344.95255
4/29/10,346.62228
4/28/10,339.86966
4/27/10,346.58159
4/26/10,360.3134
4/23/10,357.48706
4/22/10,353.03479
4/21/10,359.58914
4/20/10,362.35528
4/19/10,358.4505
4/16/10,361.71879
4/15/10,369.26677
4/14/10,369.50217
4/13/10,364.96163
4/12/10,365.68314
4/9/10,363.23188
4/8/10,355.4838
4/7/10,358.72866
4/6/10,360.30931
4/1/10,362.99977
3/31/10,356.68928
3/30/10,354.16631
3/29/10,354.64177
3/26/10,352.90726
3/25/10,352.25014
3/24/10,349.89256
3/23/10,353.39276
3/22/10,352.71027
3/19/10,352.38886
3/18/10,356.09396
3/17/10,360.02198
3/16/10,355.59638
3/15/10,350.89188
3/12/10,355.45504
3/11/10,352.1392
3/10/10,352.44595
3/9/10,349.22982
3/8/10,350.34499
3/5/10,349.89949
3/4/10,343.6752
3/3/10,346.4409
3/2/10,340.70855
3/1/10,336.65165
2/26/10,334.33716
2/25/10,329.0254
2/24/10,334.88421
2/23/10,333.61715
2/22/10,339.37643
2/19/10,339.78225
2/18/10,338.656
2/17/10,337.2547
2/16/10,336.14469
2/15/10,329.18054
2/12/10,328.48616
2/11/10,330.65197
2/10/10,331.01034
2/9/10,329.74733
2/8/10,327.18724
2/5/10,323.65798
2/4/10,333.90666
2/3/10,346.96528
2/2/10,350.06664
2/1/10,345.65159
1/29/10,343.00274
1/28/10,341.79355
1/27/10,347.24797
1/26/10,351.71798
1/25/10,351.35518
1/22/10,353.7476
1/21/10,356.3916
1/20/10,361.79308
1/19/10,372.01564
1/18/10,371.71912
1/15/10,368.76072
1/14/10,375.13681
1/13/10,372.69478
1/12/10,371.93047
1/11/10,375.53331
1/8/10,372.99459
1/7/10,369.6165
1/6/10,371.59138
1/5/10,370.69777
1/4/10,371.40247
12/31/09,363.85349
12/30/09,363.00612
12/29/09,364.54292
12/28/09,364.15973
12/24/09,361.58817
12/23/09,361.45131
12/22/09,358.51663
12/21/09,357.18458
12/18/09,352.37175
12/17/09,354.30781
12/16/09,363.90472
12/15/09,358.91556
12/14/09,362.13594
12/11/09,358.50262
12/10/09,358.76219
12/9/09,354.76669
12/8/09,359.20712
12/7/09,368.05222
12/4/09,370.78077
12/3/09,371.56417
12/2/09,371.24079
12/1/09,370.67845
11/30/09,358.18099
11/27/09,362.95386
11/26/09,360.03884
11/25/09,373.94848
11/24/09,369.0856
11/23/09,372.21317
11/20/09,361.7757
11/19/09,366.02122
11/18/09,373.32661
11/17/09,371.68446
11/16/09,375.9041
11/13/09,369.91584
11/12/09,366.70907
11/11/09,368.4383
11/10/09,367.08188
11/9/09,368.75744
11/6/09,357.75715
11/5/09,357.43677
11/4/09,354.91675
11/3/09,344.97414
11/2/09,350.82793
10/30/09,349.14005
10/29/09,358.55811
10/28/09,349.50688
10/27/09,358.26888
10/26/09,359.47098
10/23/09,368.16763
10/22/09,369.49274
10/21/09,374.10895
10/20/09,370.06627
10/19/09,372.6885
10/16/09,365.74229
10/15/09,368.91703
10/14/09,367.90141
10/13/09,358.96638
10/12/09,361.37886
10/9/09,356.91976
10/8/09,360.46161
10/7/09,352.68959
10/6/09,354.99159
10/5/09,345.82463
10/2/09,341.66895
10/1/09,347.14438
9/30/09,355.04882
9/29/09,355.17858
9/28/09,355.46112
9/25/09,350.68302
9/24/09,352.38663
9/23/09,361.60335
9/22/09,360.98158
9/21/09,356.60707
9/18/09,360.62021
9/17/09,362.13615
9/16/09,359.89518
9/15/09,353.2545
9/14/09,352.31194
9/11/09,352.36022
9/10/09,350.86978
9/9/09,349.88316
9/8/09,345.39249
9/7/09,340.04992
9/4/09,334.5692
9/3/09,328.92661
9/2/09,329.44393
9/1/09,329.69851
8/31/09,338.4712
8/28/09,340.30433
8/27/09,335.64043
8/26/09,336.7048
8/25/09,340.61066
8/24/09,339.32067
8/21/09,336.32868
8/20/09,326.92974
8/19/09,322.78183
8/18/09,320.91693
8/17/09,315.78311
8/14/09,325.51683
8/13/09,329.0563
8/12/09,325.1403
8/11/09,320.48896
8/10/09,324.59784
8/7/09,327.12731
8/6/09,326.83984
8/5/09,327.07848
8/4/09,328.67819
8/3/09,329.07378
7/31/09,320.33931
7/30/09,316.94928
7/29/09,309.24522
7/28/09,309.5182
7/27/09,313.76722
7/24/09,312.39271
7/23/09,313.11283
7/22/09,306.97778
7/21/09,304.91986
7/20/09,303.41206
7/17/09,297.76098
7/16/09,296.23838
7/15/09,294.65644
7/14/09,283.99064
7/13/09,280.4172
7/10/09,275.26238
7/9/09,280.17105
7/8/09,274.29135
7/7/09,279.15888
7/6/09,281.02237
7/3/09,285.4467
7/2/09,286.01294
7/1/09,296.61631
6/30/09,289.19115
6/29/09,292.76062
6/26/09,288.11868
6/25/09,285.33697
6/24/09,288.57314
6/23/09,283.95986
6/22/09,280.92075
6/19/09,290.82136
6/18/09,287.29964
6/17/09,283.80135
6/16/09,289.04184
6/15/09,288.13407
6/12/09,300.60444
6/11/09,302.7606
6/10/09,297.68651
6/9/09,294.99481
6/8/09,290.9131
6/5/09,295.46444
6/4/09,296.79804
6/3/09,296.58224
6/2/09,306.17038
6/1/09,303.99874
5/29/09,293.9717
5/28/09,289.41777
5/27/09,292.9328
5/26/09,292.18877
5/25/09,290.5321
5/22/09,290.20732
5/21/09,288.39776
5/20/09,291.34682
5/19/09,286.72403
5/18/09,281.50574
5/15/09,274.7131
5/14/09,274.67506
5/13/09,273.17992
5/12/09,280.50789
5/11/09,280.94174
5/8/09,283.92795
5/7/09,276.34608
5/6/09,276.72901
5/5/09,273.912
5/4/09,272.522
5/1/09,265.77634
4/30/09,264.48381
4/29/09,262.85587
4/28/09,253.78963
4/27/09,257.96528
4/24/09,259.93147
4/23/09,250.33488
4/22/09,250.07476
4/21/09,246.5943
4/20/09,245.57949
4/17/09,256.85554
4/16/09,255.78425
4/15/09,252.05796
4/14/09,253.63472
4/9/09,247.20487
4/8/09,244.69139
4/7/09,243.45142
4/6/09,247.72839
4/3/09,250.24971
4/2/09,253.64752
4/1/09,236.78453
3/31/09,233.43893
3/30/09,224.39743
3/27/09,235.6361
3/26/09,242.51057
3/25/09,242.60509
3/24/09,240.4944
3/23/09,242.03271
3/20/09,234.36364
3/19/09,234.39631
3/18/09,224.0542
3/17/09,223.44134
3/16/09,225.11236
3/13/09,217.47216
3/12/09,214.8735
3/11/09,212.52122
3/10/09,210.64131
3/9/09,199.67408
3/6/09,202.20755
3/5/09,202.68234
3/4/09,211.41911
3/3/09,202.82051
3/2/09,206.70583
2/27/09,219.88507
2/26/09,224.64896
2/25/09,219.62633
2/24/09,220.89779
2/23/09,223.30193
2/20/09,225.81576
2/19/09,232.52018
2/18/09,230.37927
2/17/09,231.55723
2/16/09,240.98819
2/13/09,246.35576
2/12/09,244.47674
2/11/09,248.30724
2/10/09,251.19072
2/9/09,260.31123
2/6/09,256.08385
2/5/09,250.34095
2/4/09,250.18988
2/3/09,245.55634
2/2/09,239.71931
1/30/09,245.2716
1/29/09,247.37831
1/28/09,257.86264
1/27/09,248.15492
1/26/09,247.22368
1/23/09,235.75883
1/22/09,237.13816
1/21/09,237.44034
1/20/09,240.22152
1/19/09,249.349
1/16/09,255.40186
1/15/09,249.68714
1/14/09,254.04836
1/13/09,266.23153
1/12/09,274.31564
1/9/09,280.03745
1/8/09,286.05665
1/7/09,287.40965
1/6/09,287.31064
1/5/09,283.40102
1/2/09,283.95405
12/31/08,276.76878
,
,
,
,
,
,
,
,
,
,
,